campaign_id,source_run,variant_id,panel,entries,position_change_count,active_days,positive_months,negative_months,inactive_months,maximum_drawdown,recent12_average_month,recent12_positive_months,recent12_negative_months,top5_day_positive_share,top5_symbol_positive_share,holding,net_-1bps,net_0bps,net_1bps,net_2bps,calendar_sessions_proxy,estimated_sessions,entries_per_session,profitable_low_cost,hf_half_daily,hf_daily,recent_consistent,prior_quote_replayed,quote_replay_required
CAM-0607,RUN-0020,qqq__long_cheap_r1__top10__z1__trend1,qqq,5710,10477,1462,40,33,10,0.5625097092194568,-0.0181990673158645,6,6,0.0540158065898247,0.4138061174028591,open_to_close,0.4238833365522007,0.1315333365522008,-0.1608166634477995,-0.4531666634477987,1829.0,1743.0,3.2759609868043604,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r2__top3__z0.5__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r2__top3__z1__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r2__top3__z0.5__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r2__top3__z1__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r5__top3__liquid,qqq,4791,6839,1597,37,40,6,0.5250297852907141,-0.0080578916364595,4,8,0.0618849054625932,0.3427160197457156,open_to_close,0.4245441816352254,0.1051441816352255,-0.2142558183647743,-0.5336558183647744,1829.0,1743.0,2.748709122203098,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r2__top10__liquid,qqq,15969,24398,1597,34,43,6,0.5125901409477644,-0.0111555911747561,6,6,0.0619983498865156,0.3462692498776895,open_to_close,0.3868027035690538,0.067417770137063,-0.2519671632949276,-0.5713520967269181,1829.0,1743.0,9.161790017211704,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r5__top3__z1__trend0,qqq,4971,4649,1690,38,43,2,0.741359850396723,-0.0052099643593675,6,6,0.0458776447847056,0.3274628002406696,open_to_close,0.423008019906158,0.0850080199061587,-0.2529919800938402,-0.59099198009384,1829.0,1743.0,2.8519793459552494,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r5__top3__z1__trend0,qqq,4971,4649,1690,38,43,2,0.741359850396723,-0.0052099643593675,6,6,0.0458776447847056,0.3274628002406696,open_to_close,0.423008019906158,0.0850080199061587,-0.2529919800938402,-0.59099198009384,1829.0,1743.0,2.8519793459552494,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z1__trend0,qqq,4887,8773,1685,43,38,2,0.6256365328966226,-0.0211064732558292,5,7,0.0526840960835524,0.3912228908999285,open_to_close,0.4186442196892412,0.0817108863559092,-0.2552224469774234,-0.5921557803107564,1829.0,1743.0,2.8037865748709123,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z1__trend0,qqq,4887,8773,1685,43,38,2,0.6256365328966226,-0.0211064732558292,5,7,0.0526840960835524,0.3912228908999285,open_to_close,0.4186442196892412,0.0817108863559092,-0.2552224469774234,-0.5921557803107564,1829.0,1743.0,2.8037865748709123,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend0,qqq,5076,9041,1693,44,37,2,0.6381263707852207,-0.0228336586930748,5,7,0.0537690219661142,0.3789635117332577,open_to_close,0.4040211169629316,0.0654877836295997,-0.2730455497037326,-0.6115788830370661,1829.0,1743.0,2.9122203098106714,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend0,qqq,5076,9041,1693,44,37,2,0.6381263707852207,-0.0228336586930748,5,7,0.0537690219661142,0.3789635117332577,open_to_close,0.4040211169629316,0.0654877836295997,-0.2730455497037326,-0.6115788830370661,1829.0,1743.0,2.9122203098106714,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top10__z1__trend0,qqq,9876,15223,1683,42,39,2,0.6815933479208703,-0.0051977835409063,6,6,0.0516411092054819,0.4439310917635604,open_to_close,0.3934180911950066,0.0568466626235782,-0.2797247659478497,-0.6162961945192784,1829.0,1743.0,5.666092943201377,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top10__z1__trend0,qqq,9876,15223,1683,42,39,2,0.6815933479208703,-0.0051977835409063,6,6,0.0516411092054819,0.4439310917635604,open_to_close,0.3934180911950066,0.0568466626235782,-0.2797247659478497,-0.6162961945192784,1829.0,1743.0,5.666092943201377,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r5__top3__z0.5__trend0,qqq,5079,4577,1693,36,45,2,0.8006430010553586,-0.0064985468615835,6,6,0.0464620253791899,0.3313763050464143,open_to_close,0.3598755279025258,0.021275527902527,-0.3173244720974717,-0.6559244720974718,1829.0,1743.0,2.9139414802065406,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r5__top3__z0.5__trend0,qqq,5079,4577,1693,36,45,2,0.8006430010553586,-0.0064985468615835,6,6,0.0464620253791899,0.3313763050464143,open_to_close,0.3598755279025258,0.021275527902527,-0.3173244720974717,-0.6559244720974718,1829.0,1743.0,2.9139414802065406,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend1,qqq,4384,7662,1516,38,35,10,0.6615608493818226,-0.0101371315951668,6,6,0.0411327971583727,0.4283697410755459,open_to_close,0.2346303672561069,-0.0685029660772257,-0.3716362994105585,-0.6747696327438915,1829.0,1743.0,2.515203671830178,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend1,qqq,4384,7662,1516,38,35,10,0.6615608493818226,-0.0101371315951668,6,6,0.0411327971583727,0.4283697410755459,open_to_close,0.2346303672561069,-0.0685029660772257,-0.3716362994105585,-0.6747696327438915,1829.0,1743.0,2.515203671830178,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r1__top3__liquid,qqq,4769,8982,1590,37,39,7,0.6906183860507672,-0.0275196591894125,5,7,0.0481957008440473,0.5213804138957265,open_to_close,0.260034384373994,-0.0578917574506511,-0.3758178992752966,-0.693744041099942,1829.0,1743.0,2.736087205966724,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r1__top3__liquid_trend,qqq,4454,8277,1512,34,39,10,0.6871442051542014,-0.0208866640325102,5,7,0.0373694757374585,0.4121789751966746,open_to_close,0.2255602131916688,-0.0767639490855732,-0.3790881113628156,-0.6814122736400579,1829.0,1743.0,2.555364314400459,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r2__top3__liquid,qqq,4791,7858,1597,31,46,6,0.6274106438220487,-0.0257272272860279,2,10,0.0707714395487887,0.3912779185676395,open_to_close,0.2370690420878597,-0.0823309579121403,-0.4017309579121403,-0.7211309579121405,1829.0,1743.0,2.748709122203098,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r2__top3__liquid,sp500,3380,5771,1128,26,28,6,0.6872117759338745,-5.087143469296312e-05,6,6,0.0569310828124918,0.2246559778538365,open_to_close,0.0392637693195537,-0.1859281830701539,-0.4111201354598617,-0.6363120878495693,1829.0,1260.0,2.6825396825396823,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r1__top10__liquid_trend,qqq,13807,23397,1515,37,36,10,0.5804867437774134,-0.0227659118860596,5,7,0.0448753762227881,0.4080327379539634,open_to_close,0.1942568107440625,-0.1086919671267656,-0.4116407449975938,-0.7145895228684218,1828.9999999999998,1743.0,7.921399885255307,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r5__top3__liquid,qqq,4770,6896,1590,34,42,7,0.808737313053557,-0.0081648903208651,5,7,0.0477750826238853,0.3681320689615201,open_to_close,0.21629349929334,-0.1017065007066598,-0.4197065007066602,-0.7377065007066601,1829.0,1743.0,2.7366609294320137,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r1__top10__liquid,qqq,15969,27979,1597,35,42,6,0.6190920126691758,-0.0171437644072566,5,7,0.0541420065805686,0.3537742649970681,open_to_close,0.1920554460194196,-0.1273260720811003,-0.44670759018162,-0.7660891082821398,1829.0,1743.0,9.161790017211704,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z1__trend1,qqq,3812,6861,1462,38,35,10,0.7172314316095164,-0.0170286674492512,6,6,0.0513684786258522,0.3793270834389549,open_to_close,0.1363191756305368,-0.1560141577027962,-0.448347491036129,-0.740680824369462,1829.0,1743.0,2.187033849684452,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z1__trend1,qqq,3812,6861,1462,38,35,10,0.7172314316095164,-0.0170286674492512,6,6,0.0513684786258522,0.3793270834389549,open_to_close,0.1363191756305368,-0.1560141577027962,-0.448347491036129,-0.740680824369462,1829.0,1743.0,2.187033849684452,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top3__z0.5__trend0,qqq,5077,6807,1693,39,42,2,0.8355766408206958,-0.0217240346728831,5,7,0.0515499048598449,0.4904722311026518,open_to_close,0.1608862412583576,-0.1776470920749744,-0.5161804254083068,-0.8547137587416404,1829.0,1743.0,2.912794033275961,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top3__z0.5__trend0,qqq,5077,6807,1693,39,42,2,0.8355766408206958,-0.0217240346728831,5,7,0.0515499048598449,0.4904722311026518,open_to_close,0.1608862412583576,-0.1776470920749744,-0.5161804254083068,-0.8547137587416404,1829.0,1743.0,2.912794033275961,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top3__z1__trend0,qqq,4951,6713,1683,40,41,2,0.892177278123492,-0.0214810517768626,5,7,0.0513522469642898,0.4998915898269563,open_to_close,0.0610866232225522,-0.2754467101107797,-0.6119800434441122,-0.9485133767774456,1829.0,1743.0,2.840504876649455,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top3__z1__trend0,qqq,4951,6713,1683,40,41,2,0.892177278123492,-0.0214810517768626,5,7,0.0513522469642898,0.4998915898269563,open_to_close,0.0610866232225522,-0.2754467101107797,-0.6119800434441122,-0.9485133767774456,1829.0,1743.0,2.840504876649455,True,True,True,False,False,True
CAM-0610,RUN-0020,qqq__ma150__monthly__top3__momentum,qqq,97,191,1569,50,25,8,0.4499720358681934,0.0911794227072352,9,3,0.0417260675894087,0.5692125669046746,open_to_next_open,3.7918974208301135,3.785530754163448,3.7791640874967816,3.7727974208301154,1829.0,1743.0,0.055651176133103844,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma200__monthly__top3__momentum,qqq,90,177,1507,47,25,11,0.1751599855758627,0.0998652852627551,9,3,0.0437999269527716,0.5402481782969756,open_to_next_open,3.787309453785736,3.781409453785737,3.775509453785737,3.769609453785737,1829.0,1743.0,0.05163511187607573,True,False,False,True,False,False
CAM-0611,RUN-0020,qqq__ma50_200__monthly__top3__momentum,qqq,93,183,1507,46,26,11,0.1639093238703948,0.0998652852627551,9,3,0.043587543129196,0.5334567684298464,open_to_next_open,3.779350508177043,3.773250508177044,3.767150508177044,3.761050508177044,1829.0,1743.0,0.05335628227194492,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom126_skip21__top1__liquid__panic0,etf,34,67,1664,46,34,8,0.725156245240465,0.1361153066371941,9,3,0.0409613799159696,0.9270456443648176,open_to_next_open,3.774102097985319,3.767402097985319,3.760702097985319,3.7540020979853184,1829.0,1848.0,0.0183982683982684,True,False,False,True,False,False
CAM-0611,RUN-0020,qqq__ma50_200__weekly__top3__momentum,qqq,193,383,1521,49,24,10,0.1659634938211905,0.0974804094454896,9,3,0.0426546384900744,0.5219089046646912,open_to_next_open,3.76541470335872,3.7526480366920527,3.739881370025386,3.727114703358719,1829.0,1743.0,0.11072862880091795,True,False,False,True,False,False
CAM-0611,RUN-0020,etf__ma50_200__monthly__top1__momentum,etf,33,65,1621,45,33,10,0.7555845282315979,0.1361153066371941,9,3,0.0414758857135699,0.9402927111728996,open_to_next_open,3.717853455351906,3.7113534553519054,3.704853455351907,3.698353455351906,1829.0,1848.0,0.017857142857142856,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma200__weekly__top3__momentum,qqq,198,397,1521,48,25,10,0.1724580493467131,0.0974804094454896,9,3,0.0402497543659029,0.5301703675771199,open_to_next_open,3.707756304172485,3.6945896375058194,3.681422970839153,3.668256304172486,1829.0,1743.0,0.11359724612736662,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip21__top3__liquid_trend__panic0,qqq,90,303,1507,46,26,11,0.1497649761085946,0.088710617917112,9,3,0.0489727173405503,0.5296682116312889,open_to_next_open,3.5703441360043517,3.563373136571367,3.556402137138383,3.5494311377053984,1829.0,1743.0,0.05163511187607573,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip0__top3__liquid__panic0,qqq,92,317,1590,45,31,7,0.2513670212898723,0.0932699828616289,8,4,0.0439832284873123,0.4802691892331366,open_to_next_open,3.542931627240331,3.53595503809321,3.528978448946089,3.5220018597989684,1829.0,1743.0,0.052782558806655194,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma150__weekly__top3__momentum,qqq,219,435,1574,49,27,7,0.3849966162796925,0.0970519590166156,9,3,0.0389293107069921,0.5614357592116563,open_to_next_open,3.5332451085249583,3.518745108524958,3.504245108524958,3.489745108524958,1829.0,1743.0,0.12564543889845095,True,False,False,True,True,False
CAM-0610,RUN-0020,qqq__ma100__monthly__top3__momentum,qqq,102,201,1569,49,26,8,0.4638796651530447,0.0911794227072352,9,3,0.0400248497125034,0.5692525658616703,open_to_next_open,3.4937693816645305,3.487069381664531,3.4803693816645307,3.473669381664531,1829.0,1743.0,0.058519793459552494,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom252_skip21__top1__liquid__panic0,etf,24,47,1543,45,29,14,0.7086208457458356,0.1148330196435304,9,3,0.0434454236573586,0.9958331777645104,open_to_next_open,3.478977409139319,3.47427740913932,3.4695774091393194,3.4648774091393197,1829.0,1848.0,0.012987012987012988,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip21__top3__liquid__panic0,qqq,97,319,1569,47,28,8,0.4022661235301651,0.088710617917112,9,3,0.0460135614601004,0.545881131024607,open_to_next_open,3.477240710149877,3.469811548091766,3.462382386033656,3.454953223975544,1829.0,1743.0,0.055651176133103844,True,False,False,True,False,False
CAM-0607,RUN-0020,etf__long_cheap_r2__top1__z1__trend0,etf,1763,2007,1763,57,30,1,0.2029186908122155,0.0695901372321853,8,4,0.0592090505451384,0.9766710692325116,open_to_close,4.106340595361568,3.753740595361567,3.401140595361565,3.0485405953615663,1829.0,1848.0,0.954004329004329,True,True,False,True,True,False
CAM-0612,RUN-0020,qqq__ma3_10_21__monthly__top3__momentum,qqq,162,325,1550,46,29,8,0.2808217512946692,0.0946635406840316,8,4,0.0416266487287303,0.5579945094577952,open_to_next_open,3.2805649062396984,3.268998239573033,3.2574315729063663,3.2458649062397,1829.0,1743.0,0.09294320137693632,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip0__top3__liquid_trend__panic0,qqq,87,300,1507,41,31,11,0.2095343035198137,0.0932699828616289,8,4,0.0473982979365066,0.4622130074006261,open_to_next_open,3.119079861155763,3.112433710699382,3.1057875602430007,3.09914140978662,1829.0,1743.0,0.04991394148020654,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip21__top3__liquid__panic1,qqq,116,332,1266,43,24,16,0.1385407108232832,0.0688099369560374,9,3,0.0547484861557452,0.5985716356136959,open_to_next_open,3.1073798329190967,3.098873428105426,3.090367023291755,3.081860618478084,1829.0000000000002,1743.0,0.06655192197360872,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip21__top3__liquid_trend__panic1,qqq,115,328,1251,43,23,17,0.143921746400985,0.0688099369560374,9,3,0.0553491093972562,0.5966421273955775,open_to_next_open,3.1000112387351484,3.091528737690898,3.083046236646648,3.074563735602397,1829.0,1743.0,0.06597819850831899,True,False,False,True,False,False
CAM-0611,RUN-0020,qqq__ma10_30__monthly__top3__momentum,qqq,141,280,1569,49,26,8,0.4269766633031997,0.078365801863529,8,4,0.0382395480324825,0.4529875348162616,open_to_next_open,3.089226716587114,3.079726716587114,3.070226716587114,3.0607267165871144,1829.0,1743.0,0.08089500860585198,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom126_skip0__top1__liquid__panic1,etf,39,77,1310,44,27,17,0.4000688540200723,0.119445774763012,9,3,0.0424541632195774,0.9850713280591892,open_to_next_open,3.0650640075204527,3.057364007520453,3.049664007520453,3.041964007520453,1829.0,1848.0,0.021103896103896104,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma150__monthly__top3__risk_adjusted,qqq,114,336,1569,49,26,8,0.2744356635509026,0.0550070299131896,8,4,0.0454092212437033,0.4589259830350867,open_to_next_open,3.025386911346045,3.0168263770974835,3.008265842848922,2.999705308600359,1829.0,1743.0,0.06540447504302926,True,False,False,True,False,False
CAM-0611,RUN-0020,etf__ma50_200__weekly__top1__momentum,etf,61,121,1630,44,35,9,0.6997530974381614,0.1485008351520895,9,3,0.0408198434346,0.9731089520452224,open_to_next_open,3.023851759210633,3.0117517592106338,2.999651759210633,2.987551759210633,1829.0,1848.0,0.03300865800865801,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom63_skip0__top1__liquid_trend__panic1,etf,44,87,1295,45,24,19,0.3165425716060125,0.0923383847406622,9,3,0.0409858827707917,0.9169450833889136,open_to_next_open,3.010415464320928,3.001715464320928,2.993015464320928,2.984315464320928,1829.0,1848.0,0.023809523809523808,True,False,False,True,False,False
CAM-0608,RUN-0021,qqq__slow_residual_r10__top3__monthly,qqq,210,435,1590,48,28,7,0.3382074967882816,0.0504119188317955,7,5,0.0420961118379654,0.3644039152168369,open_to_next_open,2.984593319945747,2.9705823708888834,2.95657142183202,2.942560472775156,1829.0,1743.0,0.12048192771084337,True,False,False,True,False,False
CAM-0611,RUN-0020,etf__ma50_200__monthly__top3__momentum,etf,60,127,1621,57,21,10,0.4795004611504127,0.0741995698071204,10,2,0.0353695817344074,0.758212382436205,open_to_next_open,2.9612455330631784,2.9570788663965115,2.952912199729845,2.948745533063178,1829.0,1848.0,0.032467532467532464,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom126_skip0__top1__liquid_trend__panic1,etf,40,79,1299,43,27,18,0.4024056376564121,0.119445774763012,9,3,0.0429330762204066,0.9877199153152866,open_to_next_open,2.91122975991566,2.9033297599156604,2.895429759915661,2.8875297599156604,1828.9999999999998,1848.0,0.021645021645021644,True,False,False,True,False,False
CAM-0611,RUN-0020,qqq__ma50_200__monthly__top3__risk_adjusted,qqq,114,327,1507,45,27,11,0.1151671375540636,0.0625893852896864,8,4,0.0471704906710583,0.4406137587305451,open_to_next_open,2.872449500950582,2.8640296768262616,2.855609852701942,2.847190028577621,1829.0,1743.0,0.06540447504302926,True,False,False,True,False,False
CAM-0617,RUN-0021,qqq__alpha_M20_E5__top3__monthly__trend0,qqq,203,437,1654,46,33,4,0.2527606685145809,0.0502538074391943,7,5,0.030700609078877,0.5097053240242875,open_to_next_open,2.8733334627600677,2.8596641695653595,2.845994876370651,2.832325583175943,1829.0,1743.0,0.11646586345381527,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma200__monthly__top3__risk_adjusted,qqq,112,325,1507,45,27,11,0.1182144873219449,0.0625893852896864,8,4,0.0473472510446306,0.4439331928117086,open_to_next_open,2.8474545645415805,2.8391081407060077,2.8307617168704344,2.8224152930348607,1829.0,1743.0,0.0642570281124498,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma100__monthly__top3__risk_adjusted,qqq,119,341,1569,50,25,8,0.3195406059760686,0.0551518658534975,8,4,0.0463441923307626,0.4542308365625354,open_to_next_open,2.8222798919363896,2.813325088596564,2.8043702852567374,2.7954154819169115,1829.0,1743.0,0.06827309236947791,True,False,False,True,False,False
CAM-0610,RUN-0020,qqq__ma100__weekly__top3__momentum,qqq,256,509,1574,47,29,7,0.3845904972018493,0.0904772414476067,9,3,0.0396878970582187,0.5367303723044055,open_to_next_open,2.7994659919258957,2.782499325259229,2.765532658592562,2.748565991925896,1829.0,1743.0,0.14687320711417096,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom63_skip0__top3__liquid__panic0,qqq,132,366,1654,43,36,4,0.2361382531899439,0.0716037123982168,9,3,0.0327169403669556,0.499870490177061,open_to_next_open,2.764410733293273,2.7546576182692077,2.7449045032451407,2.735151388221075,1829.0,1743.0,0.0757314974182444,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom252_skip21__top3__liquid_trend__panic0,qqq,61,265,1443,40,29,14,0.2938911706021492,0.0910770487474003,10,2,0.0485748516577467,0.5605499881655863,open_to_next_open,2.7465379834302253,2.7418244718882816,2.737110960346339,2.732397448804395,1829.0,1743.0,0.03499713138267355,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom252_skip21__top3__liquid__panic0,qqq,56,260,1443,43,26,14,0.3132751439105919,0.0863654994972065,9,3,0.0464361377249493,0.5575459586677507,open_to_next_open,2.7317749082208835,2.727422427128017,2.7230699460351517,2.718717464942286,1829.0,1743.0,0.0321285140562249,True,False,False,True,False,False
CAM-0610,RUN-0020,etf__ma150__monthly__top1__momentum,etf,35,69,1664,42,38,8,0.797323141747746,0.1361153066371941,9,3,0.0408356957789701,1.0,open_to_next_open,2.7088072524254985,2.7019072524254995,2.6950072524254995,2.688107252425499,1829.0,1848.0,0.01893939393939394,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom63_skip0__top1__liquid__panic1,etf,43,85,1306,45,25,18,0.313856469919094,0.087538807847509,8,4,0.0413489139859144,0.9134782212372328,open_to_next_open,2.7033684405771807,2.694868440577181,2.6863684405771817,2.6778684405771807,1829.0000000000002,1848.0,0.023268398268398268,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom126_skip21__top1__liquid_trend__panic0,etf,34,67,1621,43,35,10,0.8307796200608226,0.1361153066371941,9,3,0.0407716383196879,0.9895875498410596,open_to_next_open,2.697636141037813,2.690936141037813,2.6842361410378137,2.6775361410378133,1829.0,1848.0,0.0183982683982684,True,False,False,True,False,False
CAM-0610,RUN-0020,etf__ma200__monthly__top1__momentum,etf,34,67,1621,43,35,10,0.8307796200608226,0.1361153066371941,9,3,0.0407716383196879,0.9895875498410596,open_to_next_open,2.697636141037813,2.690936141037813,2.6842361410378137,2.6775361410378133,1829.0,1848.0,0.0183982683982684,True,False,False,True,False,False
CAM-0610,RUN-0020,sp500__ma150__monthly__top3__momentum,sp500,75,147,1085,37,15,8,0.3296794720463036,0.1373903609184437,11,1,0.048669937280341,0.6313116017972604,open_to_next_open,2.69325843536006,2.68835843536006,2.68345843536006,2.67855843536006,1829.0,1260.0,0.05952380952380952,True,False,False,True,False,False
CAM-0612,RUN-0020,qqq__ma10_50_200__monthly__top3__momentum,qqq,118,236,1507,44,28,11,0.3407476906141243,0.0777758544589207,8,4,0.0397678939215918,0.5033939711211187,open_to_next_open,2.698291855894263,2.690225189227596,2.68215852256093,2.6740918558942632,1829.0,1743.0,0.06769936890418818,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom126_skip0__top1__liquid__panic0,etf,33,65,1686,45,36,7,0.898264194121966,0.1573385269573797,9,3,0.0376268682762054,1.0,open_to_next_open,2.653370578924924,2.646870578924924,2.6403705789249243,2.633870578924924,1829.0,1848.0,0.017857142857142856,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom126_skip0__top1__liquid_trend__panic0,etf,33,65,1621,45,33,10,0.8261221129300593,0.1573385269573797,9,3,0.038591228130256,0.9970657166056068,open_to_next_open,2.638952604001736,2.632452604001736,2.625952604001736,2.619452604001736,1829.0,1848.0,0.017857142857142856,True,False,False,True,False,False
CAM-0610,RUN-0020,sp500__ma200__monthly__top3__momentum,sp500,69,135,1046,34,16,10,0.277080816982814,0.1387118431256203,11,1,0.052913547779801,0.6403425075684683,open_to_next_open,2.607965554793528,2.603465554793528,2.598965554793528,2.594465554793528,1829.0,1260.0,0.05476190476190476,True,False,False,True,False,False
CAM-0600,RUN-0020,qqq__mom126_skip0__top3__liquid__panic1,qqq,113,329,1266,41,26,16,0.2002225057218892,0.0690019348569845,8,4,0.0525445201757813,0.5389770364316306,open_to_next_open,2.5851398715883582,2.576916141288696,2.568692410989034,2.560468680689372,1829.0000000000002,1743.0,0.06483075157773953,True,False,False,True,False,False
CAM-0611,RUN-0020,sp500__ma50_200__monthly__top3__momentum,sp500,68,133,1046,34,16,10,0.277080816982814,0.1387118431256203,11,1,0.052692342136036,0.6568483526748891,open_to_next_open,2.549600403513068,2.545167070179734,2.5407337368464016,2.536300403513068,1829.0,1260.0,0.05396825396825397,True,False,False,True,False,False
CAM-0611,RUN-0020,sp500__ma50_200__weekly__top3__momentum,sp500,155,307,1051,35,16,9,0.2631471311926328,0.1341674655498399,11,1,0.0518679696823415,0.5672541371065933,open_to_next_open,2.531145477870295,2.5209121445369624,2.510678811203628,2.500445477870296,1829.0,1260.0,0.12301587301587301,True,False,False,True,True,False
CAM-0611,RUN-0020,qqq__ma20_50__monthly__top3__momentum,qqq,124,246,1569,47,28,8,0.4499720358681934,0.0627538289788429,8,4,0.0393004975551567,0.5611225921882819,open_to_next_open,2.5085187372736337,2.5002854039403006,2.4920520706069675,2.4838187372736336,1829.0,1743.0,0.07114170969592656,True,False,False,True,False,False
CAM-0617,RUN-0021,qqq__alpha_M20_E5__top10__monthly__trend0,qqq,606,1386,1654,47,32,4,0.2236838538469751,0.057956400626225,8,4,0.031910690734677,0.386059489582652,open_to_next_open,2.5134402051825213,2.5007964453525267,2.4881526855225315,2.475508925692537,1829.0,1743.0,0.3476764199655766,True,False,False,True,False,False
CAM-0600,RUN-0020,etf__mom63_skip0__top1__liquid_trend__panic0,etf,38,75,1600,46,32,10,0.461229191159263,0.099391395962315,9,3,0.0371646044749856,0.9261061966344252,open_to_next_open,2.4793279837602515,2.471827983760252,2.464327983760252,2.456827983760252,1829.0,1848.0,0.020562770562770564,True,False,False,True,False,False
CAM-0610,RUN-0020,sp500__ma200__weekly__top3__momentum,sp500,152,301,1051,36,15,9,0.3001001701890008,0.1340395456532636,11,1,0.0471245546009182,0.56835831078855,open_to_next_open,2.4675997022908014,2.4575663689574685,2.447533035624135,2.4374997022908023,1829.0,1260.0,0.12063492063492064,True,False,False,True,False,False
