date,gross_pnl,cost,utilization,net_pnl,equity,qqq_open_return
2019-02-13,0.0,0.0,0.0,0.0,1.0,0.011970045403620455
2019-02-14,0.0,0.0,0.0,0.0,1.0,-0.007225265120615387
2019-02-15,0.0,0.0,0.0,0.0,1.0,0.01250146730836943
2019-02-19,0.0,0.0,0.0,0.0,1.0,-0.006492377253492609
2019-02-20,0.0,0.0,0.0,0.0,1.0,0.006068031973860855
2019-02-21,0.0,0.0,0.0,0.0,1.0,-0.0038276402018210254
2019-02-22,0.0,0.0,0.0,0.0,1.0,0.0012225650579262837
2019-02-25,0.0,0.0,0.0,0.0,1.0,0.012908477729968615
2019-02-26,0.0,0.0,0.0,0.0,1.0,-0.006659012629161909
2019-02-27,0.0,0.0,0.0,0.0,1.0,-0.0006934812760055475
2019-02-28,0.0,0.0,0.0,0.0,1.0,0.000693962526023606
2019-03-01,0.0,0.0,0.0,0.0,1.0,0.00791724456773002
2019-03-04,0.0,0.0,0.0,0.0,1.0,0.005504271544062966
2019-03-05,0.0,0.0,0.0,0.0,1.0,-0.004846895135998119
2019-03-06,0.0,0.0,0.0,0.0,1.0,0.0009168003667201496
2019-03-07,0.0,0.0,0.0,0.0,1.0,-0.009102358598580329
2019-03-08,0.0,0.0,0.0,0.0,1.0,-0.020682881737824288
2019-03-11,0.0,0.0,0.0,0.0,1.0,0.013863488879712227
2019-03-12,0.0,0.0,0.0,0.0,1.0,0.019259862678924655
2019-03-13,0.0,0.0,0.0,0.0,1.0,0.00816349831592178
2019-03-14,0.0,0.0,0.0,0.0,1.0,0.0029161947904869923
2019-03-15,0.0,0.0,0.0,0.0,1.0,0.0017785054907828446
2019-03-18,0.0,0.0,0.0,0.0,1.0,0.0029307332469141745
2019-03-19,0.0,0.0,0.0,0.0,1.0,0.006799662826636688
2019-03-20,0.0,0.0,0.0,0.0,1.0,-0.0005581603036391991
2019-03-21,0.0,0.0,0.0,0.0,1.0,0.0010052496369932218
2019-03-22,0.0,0.0,0.0,0.0,1.0,0.014059361749609423
2019-03-25,0.0,0.0,0.0,0.0,1.0,-0.021071742957746387
2019-03-26,0.0,0.0,0.0,0.0,1.0,0.009273309728544898
2019-03-27,0.0,0.0,0.0,0.0,1.0,-0.0017262501392136809
2019-03-28,0.0,0.0,0.0,0.0,1.0,-0.005076142131979711
2019-03-29,0.0,0.0,0.0,0.0,1.0,0.007120430589818261
2019-04-01,0.0,0.0,0.0,0.0,1.0,0.009964927907365029
2019-04-02,0.0,0.0,0.0,0.0,1.0,0.004464777863521174
2019-04-03,0.0,0.0,0.0,0.0,1.0,0.008286231685233014
2019-04-04,0.0,0.0,0.0,0.0,1.0,0.00038097311418305857
2019-04-05,0.0,0.0,0.0,0.0,1.0,0.002611392198465845
2019-04-08,0.0,0.0,0.0,0.0,1.0,0.00037983612784220355
2019-04-09,0.0,0.0,0.0,0.0,1.0,0.0007593838142763154
2019-04-10,0.0,0.0,0.0,0.0,1.0,0.0013550135501354532
2019-04-11,0.0,0.0,0.0,0.0,1.0,0.005520974289580538
2019-04-12,0.0,0.0,0.0,0.0,1.0,0.0004844700436024141
2019-04-15,0.0,0.0,0.0,0.0,1.0,-0.00026901969224157884
2019-04-16,0.0,0.0,0.0,0.0,1.0,0.0037672891663527164
2019-04-17,0.0,0.0,0.0,0.0,1.0,0.0066484370811217275
2019-04-18,0.0,0.0,0.0,0.0,1.0,-0.0014380825565912803
2019-04-22,0.0,0.0,0.0,0.0,1.0,-0.005013868145935518
2019-04-23,0.0,0.0,0.0,0.0,1.0,0.009810228369250718
2019-04-24,0.0,0.0,0.0,0.0,1.0,0.01098901098901095
2019-04-25,0.0,0.0,0.0,0.0,1.0,0.0037282083595884252
2019-04-26,0.0,0.0,0.0,0.0,1.0,-0.004969918911849391
2019-04-29,0.0,0.0,0.0,0.0,1.0,0.00220820189274451
2019-04-30,0.0,0.0,0.0,0.0,1.0,-0.005980484734025904
2019-05-01,0.0,0.0,0.0,0.0,1.0,0.006755330377876234
2019-05-02,0.0,0.0,0.0,0.0,1.0,-0.00985531557978614
2019-05-03,0.0,0.0,0.0,0.0,1.0,0.004288437102922593
2019-05-06,0.0,0.0,0.0,0.0,1.0,-0.013653856291844568
2019-05-07,0.0,0.0,0.0,0.0,1.0,0.004061998931053079
2019-05-08,0.0,0.0,0.0,0.0,1.0,-0.011604386245076204
2019-05-09,0.0,0.0,0.0,0.0,1.0,-0.010340370529944076
2019-05-10,0.0,0.0,0.0,0.0,1.0,0.0016325642141925556
2019-05-13,0.0,0.0,0.0,0.0,1.0,-0.020428121264804866
2019-05-14,0.0,0.0,0.0,0.0,1.0,-0.004381586245147062
2019-05-15,0.0,0.0,0.0,0.0,1.0,-0.0006684864352961561
2019-05-16,0.0,0.0,0.0,0.0,1.0,0.02079268632588227
2019-05-17,0.0,0.0,0.0,0.0,1.0,-0.00010921799912633201
2019-05-20,0.0,0.0,0.0,0.0,1.0,-0.01414527580557079
2019-05-21,0.0,0.0,0.0,0.0,1.0,0.005484460694698434
2019-05-22,0.0,0.0,0.0,0.0,1.0,-0.0038016528925619575
2019-05-23,0.0,0.0,0.0,0.0,1.0,-0.01001050826834804
2019-05-24,0.0,0.0,0.0,0.0,1.0,0.0016759776536312554
2019-05-28,0.0,0.0,0.0,0.0,1.0,-0.0035136642498606596
2019-05-29,0.0,0.0,0.0,0.0,1.0,-0.01242514132199024
2019-05-30,0.0,0.0,0.0,0.0,1.0,0.0005100595069424951
2019-05-31,0.0,0.0,0.0,0.0,1.0,-0.01036592273705672
2019-06-03,0.0,0.0,0.0,0.0,1.0,-0.006811287276057398
2019-06-04,0.0,0.0,0.0,0.0,1.0,-0.008875057630244432
2019-06-05,0.0,0.0,0.0,0.0,1.0,0.02686358878939421
2019-06-06,0.0,0.0,0.0,0.0,1.0,-0.00045300113250279495
2019-06-07,0.0,0.0,0.0,0.0,1.0,0.011216859279401747
2019-06-10,0.0,0.0,0.0,0.0,1.0,0.020896358543417204
2019-06-11,0.0,0.0,0.0,0.0,1.0,0.015584700653020978
2019-06-12,0.0,0.0,0.0,0.0,1.0,-0.011833360350137823
2019-06-13,0.0,0.0,0.0,0.0,1.0,0.001312335958005395
2019-06-14,0.0,0.0,0.0,0.0,1.0,-0.003713411970292735
2019-06-17,0.0,0.0,0.0,0.0,1.0,0.0031243148432360535
2019-06-18,0.0,0.0,0.0,0.0,1.0,0.015682203158297492
2019-06-19,0.0,0.0,0.0,0.0,1.0,0.004572842694211321
2019-06-20,0.0,0.0,0.0,0.0,1.0,0.016012424356022015
2019-06-21,0.0,0.0,0.0,0.0,1.0,-0.006061564410710596
2019-06-24,0.0,0.0,0.0,0.0,1.0,-0.00026515352389022695
2019-06-25,0.0,0.0,0.0,0.0,1.0,-0.002440059410142248
2019-06-26,0.0,0.0,0.0,0.0,1.0,-0.010209507603956225
2019-06-27,0.0,0.0,0.0,0.0,1.0,0.0017728591382830672
2019-06-28,0.0,0.0,0.0,0.0,1.0,0.0025741406124308863
2019-07-01,0.0,0.0,0.0,0.0,1.0,0.017919229740572362
2019-07-02,0.0,0.0,0.0,0.0,1.0,-0.005832895428271256
2019-07-03,0.0,0.0,0.0,0.0,1.0,0.006659971457265046
2019-07-05,0.0,0.0,0.0,0.0,1.0,-0.0015752165922813255
2019-07-08,0.0,0.0,0.0,0.0,1.0,-0.001525111753878483
2019-07-09,0.0,0.0,0.0,0.0,1.0,-0.005635731591699278
2019-07-10,0.0,0.0,0.0,0.0,1.0,0.01589067217543305
2019-07-11,0.0,0.0,0.0,0.0,1.0,0.005683299442098111
2019-07-12,0.0,0.0,0.0,0.0,1.0,-0.0012961426793861586
2019-07-15,0.0,0.0,0.0,0.0,1.0,0.006956341172195346
2019-07-16,0.0,0.0,0.0,0.0,1.0,-0.0005670980048460006
2019-07-17,0.0,0.0,0.0,0.0,1.0,-0.003404518724853145
2019-07-18,0.0,0.0,0.0,0.0,1.0,-0.00983436853002062
2019-07-19,0.0,0.0,0.0,0.0,1.0,0.013173026659696774
2019-07-22,0.0,0.0,0.0,0.0,1.0,-0.011969868950572615
2019-07-23,0.0,0.0,0.0,0.0,1.0,0.010861618798955641
2019-07-24,0.0,0.0,0.0,0.0,1.0,-0.0026345696869511936
2019-07-25,0.0,0.0,0.0,0.0,1.0,0.007303050706997549
2019-07-26,0.0,0.0,0.0,0.0,1.0,0.00020567667626503194
2019-07-29,0.0,0.0,0.0,0.0,1.0,0.0033929673041332986
2019-07-30,0.0,0.0,0.0,0.0,1.0,-0.01034942104723846
2019-07-31,0.0,0.0,0.0,0.0,1.0,0.005953613584593009
2019-08-01,0.0,0.0,0.0,0.0,1.0,-0.01440996346044987
2019-08-02,0.0,0.0,0.0,0.0,1.0,-0.014046263902668277
2019-08-05,0.0,0.0,0.0,0.0,1.0,-0.02812202097235461
2019-08-06,0.0,0.0,0.0,0.0,1.0,-0.006157702577516133
2019-08-07,0.0,0.0,0.0,0.0,1.0,-0.0058120407939467045
2019-08-08,0.0,0.0,0.0,0.0,1.0,0.021122876682108993
2019-08-09,0.0,0.0,0.0,0.0,1.0,0.011720226843100034
2019-08-12,0.0,0.0,0.0,0.0,1.0,-0.010570147341447789
2019-08-13,0.0,0.0,0.0,0.0,1.0,-0.005773173626847927
2019-08-14,0.0,0.0,0.0,0.0,1.0,0.005643892114831406
2019-08-15,0.0,0.0,0.0,0.0,1.0,-0.011871998273163875
2019-08-16,0.0,0.0,0.0,0.0,1.0,0.005461198186882177
2019-08-19,0.0,0.0,0.0,0.0,1.0,0.021291619140731077
2019-08-20,0.0,0.0,0.0,0.0,1.0,-0.00015954900813697215
2019-08-21,0.0,0.0,0.0,0.0,1.0,0.0035106382978722372
2019-08-22,0.0,0.0,0.0,0.0,1.0,0.001696173009646973
2019-08-23,0.0,0.0,0.0,0.0,1.0,-0.011747274843898814
2019-08-26,0.0,0.0,0.0,0.0,1.0,-0.0137609766545298
2019-08-27,0.0,0.0,0.0,0.0,1.0,0.010261143384548754
2019-08-28,0.0,0.0,0.0,0.0,1.0,-0.012037833190025826
2019-08-29,0.0,0.0,0.0,0.0,1.0,0.019201479547432454
2019-08-30,0.0,0.0,0.0,0.0,1.0,0.008379142872391387
2019-09-03,0.0,0.0,0.0,0.0,1.0,-0.014184397163120588
2019-09-04,0.0,0.0,0.0,0.0,1.0,0.006281541930634793
2019-09-05,0.0,0.0,0.0,0.0,1.0,0.015792562556687706
2019-09-06,0.0,0.0,0.0,0.0,1.0,0.008613897788749547
2019-09-09,0.0,0.0,0.0,0.0,1.0,0.0007811279487579537
2019-09-10,0.0,0.0,0.0,0.0,1.0,-0.010354875637423322
2019-09-11,0.0,0.0,0.0,0.0,1.0,0.004153740995846311
2019-09-12,0.0,0.0,0.0,0.0,1.0,0.013928160016755564
2019-09-13,0.0,0.0,0.0,0.0,1.0,-0.003563313365007259
2019-09-16,0.0,0.0,0.0,0.0,1.0,-0.008551438196423788
2019-09-17,0.0,0.0,0.0,0.0,1.0,0.00209095661265013
2019-09-18,0.0,0.0,0.0,0.0,1.0,0.002608242044861653
2019-09-19,0.0,0.0,0.0,0.0,1.0,0.0034339229968782803
2019-09-20,0.0,0.0,0.0,0.0,1.0,0.001296277092191156
2019-09-23,0.0,0.0,0.0,0.0,1.0,-0.01424058826575525
2019-09-24,0.0,0.0,0.0,0.0,1.0,0.0053057364992645795
2019-09-25,0.0,0.0,0.0,0.0,1.0,-0.018707216387103598
2019-09-26,0.0,0.0,0.0,0.0,1.0,0.011076202140689162
2019-09-27,0.0,0.0,0.0,0.0,1.0,-0.0008953494496235503
2019-09-30,0.0,0.0,0.0,0.0,1.0,-0.010279388508170784
2019-10-01,0.0,0.0,0.0,0.0,1.0,0.009533954727030558
2019-10-02,0.0,0.0,0.0,0.0,1.0,-0.01862403714255567
2019-10-03,0.0,0.0,0.0,0.0,1.0,-0.01042954679855923
2019-10-04,0.0,0.0,0.0,0.0,1.0,0.01586353017873643
2019-10-07,0.0,0.0,0.0,0.0,1.0,0.006631370661532632
2019-10-08,0.0,0.0,0.0,0.0,1.0,-0.0064814322902831956
2019-10-09,0.0,0.0,0.0,0.0,1.0,-0.00026736538153027123
2019-10-10,0.0,0.0,0.0,0.0,1.0,0.0015511339323919238
2019-10-11,0.0,0.0,0.0,0.0,1.0,0.018958611481975973
2019-10-14,0.0,0.0,0.0,0.0,1.0,0.00010482180293491794
2019-10-15,0.0,0.0,0.0,0.0,1.0,0.004349648883764878
2019-10-16,0.0,0.0,0.0,0.0,1.0,0.00641794938690321
2019-10-17,0.0,0.0005,1.0,-0.0005,0.9995,0.0067399419328080246
2019-10-18,-0.014062500000000104,0.0,1.0,-0.014062500000000104,0.9854374999999999,-0.0047378720774540195
2019-10-21,-0.00889423076923075,0.0,1.0,-0.00889423076923075,0.9765432692307692,-0.0031563696574562483
2019-10-22,0.01995192307692312,0.0,1.0,0.01995192307692312,0.9964951923076922,0.007318972229431564
2019-10-23,-0.03978365384615378,0.0,1.0,-0.03978365384615378,0.9567115384615384,-0.013552509533134027
2019-10-24,0.032451923076923024,0.001,1.0,0.03145192307692302,0.9881634615384615,0.011440213132737798
2019-10-25,-0.008865678892397425,0.0,1.0,-0.008865678892397425,0.979297782646064,-0.002737320524739184
2019-10-28,0.054287102258926516,0.0,1.0,0.054287102258926516,1.0335848849049907,0.018022683722616284
2019-10-29,0.010444498421180507,0.0,1.0,0.010444498421180507,1.0440293833261711,0.0034084550033068872
2019-10-30,-0.01384503279086723,0.0,1.0,-0.01384503279086723,1.0301843505353039,-0.0041573717298722945
2019-10-31,0.017124119504493565,0.001,1.0,0.016124119504493564,1.0463084700397975,0.005803889624274694
2019-11-01,0.02105263157894732,0.0,1.0,0.02105263157894732,1.0673611016187448,0.0018728487548087536
2019-11-04,0.0819548872180451,0.0,1.0,0.0819548872180451,1.1493159888367899,0.011418178143788094
2019-11-05,0.03984962406015032,0.0,1.0,0.03984962406015032,1.1891656128969401,0.0007992407213146535
2019-11-06,-0.010526315789473592,0.0,1.0,-0.010526315789473592,1.1786392971074666,-0.001846768155727485
2019-11-07,0.033834586466165356,0.001,1.0,0.032834586466165355,1.211473883573632,0.003900390039003998
2019-11-08,-0.03932946486137972,0.0,1.0,-0.03932946486137972,1.1721444187122523,-0.0036859932257420347
2019-11-11,0.001934235976789127,0.0,1.0,0.001934235976789127,1.1740786546890414,0.0010498950104989024
2019-11-12,0.02450032237266285,0.0,1.0,0.02450032237266285,1.1985789770617044,0.004494830944413941
2019-11-13,-0.027079303675048353,0.0,1.0,-0.027079303675048353,1.1714996733866558,-0.0014418535275692035
2019-11-14,0.010960670535138616,0.001,1.0,0.009960670535138615,1.1814603439217946,-4.979087831102902e-05
2019-11-15,0.03718459495351917,0.0,1.0,0.03718459495351917,1.2186449388753138,0.008913011004332061
2019-11-18,-0.009296148738379733,0.0,1.0,-0.009296148738379733,1.209348790136934,-4.9353469548818474e-05
2019-11-19,0.005976095617529871,0.0,1.0,0.005976095617529871,1.2153248857544638,0.006070776368392483
2019-11-20,-0.044488711819389105,0.0,1.0,-0.044488711819389105,1.1708361739350748,-0.004856750392464693
2019-11-21,-0.03253652058432936,0.001,1.0,-0.03353652058432936,1.1372996533507453,-0.004486073453290551
2019-11-22,-0.004857737682165183,0.0,1.0,-0.004857737682165183,1.13244191566858,0.001138952164009055
2019-11-25,0.013408743475664843,0.0,1.0,0.013408743475664843,1.145850659144245,0.002473166147301864
2019-11-26,0.036556558398034025,0.0,1.0,0.036556558398034025,1.182407217542279,0.008141313465239053
2019-11-27,0.007633587786259503,0.0,1.0,0.007633587786259503,1.1900408053285385,0.003964369616288099
2019-11-29,-0.009021512838306786,0.001,1.0,-0.010021512838306785,1.1800192924902317,0.002242480378296774
2019-12-02,-0.005932896890343682,0.0,1.0,-0.005932896890343682,1.174086395599888,-0.002334743907777548
2019-12-03,-0.06955810147299506,0.0,1.0,-0.06955810147299506,1.104528294126893,-0.023353322607381544
2019-12-04,0.030482815057283147,0.0,1.0,0.030482815057283147,1.1350111091841761,0.010832667731629497
2019-12-05,0.009410801963993506,0.0,1.0,0.009410801963993506,1.1444219111481697,0.003259420218282294
2019-12-06,0.016059738134206223,0.001,1.0,0.015059738134206222,1.1594816492823758,0.005414718188530676
2019-12-09,0.005320813771517827,0.0,1.0,0.005320813771517827,1.1648024630538938,0.0018604651162790198
2019-12-10,-0.008346374543557649,0.0,1.0,-0.008346374543557649,1.156456088510336,-0.0022479597321996003
2019-12-11,0.0030255607720398215,0.0,1.0,0.0030255607720398215,1.1594816492823758,0.000979575843659708
2019-12-12,0.005842462180490261,0.0,1.0,0.005842462180490261,1.165324111462866,0.00195723442775364
2019-12-13,0.023891497130933664,0.001,1.0,0.022891497130933663,1.1882156085937998,0.007764809298236974
2019-12-16,0.016422287390029183,0.0,1.0,0.016422287390029183,1.2046378959838289,0.010370226788137149
2019-12-17,0.013489736070381255,0.0,1.0,0.013489736070381255,1.2181276320542103,0.004796163069544335
2019-12-18,0.0011730205278592124,0.0,1.0,0.0011730205278592124,1.2193006525820695,0.0004773269689737347
2019-12-19,0.005278592375366768,0.0,1.0,0.005278592375366768,1.2245792449574362,0.00019083969465638617
2019-12-20,0.03167155425219936,0.001,1.0,0.030671554252199362,1.2552507992096356,0.01044647967945056
2019-12-23,0.037342119714442595,0.0,1.0,0.037342119714442595,1.2925929189240781,0.0009441533305007965
2019-12-24,-0.012081274025260783,0.0,1.0,-0.012081274025260783,1.2805116448988174,-0.0002829788237513897
2019-12-26,0.008786381109280428,0.0,1.0,0.008786381109280428,1.2892980260080977,0.0013681181299241008
2019-12-27,0.008786381109280622,0.0,1.0,0.008786381109280622,1.2980844071173783,0.010788655422595106
2019-12-30,-0.026359143327841672,0.001,1.0,-0.027359143327841673,1.2707252637895368,-0.004847354928921077
2019-12-31,-0.030253916801728918,0.0,1.0,-0.030253916801728918,1.2404713469878077,-0.008852044400730619
2020-01-02,0.057266342517558196,0.0,1.0,0.057266342517558196,1.297737689505366,0.01313675456006047
2020-01-03,-0.02755267423014595,0.0,1.0,-0.02755267423014595,1.27018501527522,-0.005177238805970208
2020-01-06,-0.04159913560237707,0.0,1.0,-0.04159913560237707,1.228585879672843,-0.003750761873505426
2020-01-07,0.03619665045921114,0.001,1.0,0.03519665045921114,1.2637825301320542,0.0148242270224479
2020-01-08,0.02336956521739129,0.0,1.0,0.02336956521739129,1.2871520953494455,-0.0007883509552958357
2020-01-09,0.03478260869565221,0.0,1.0,0.03478260869565221,1.3219347040450975,0.015965099549821282
2020-01-10,-0.0048913043478260795,0.0,1.0,-0.0048913043478260795,1.3170433996972715,0.003882874240555445
2020-01-13,-0.013586956521739132,0.0,1.0,-0.013586956521739132,1.3034564431755324,-0.002047688387331603
2020-01-14,0.01847826086956521,0.001,1.0,0.01747826086956521,1.3209347040450976,0.00656604805982397
2020-01-15,-0.008285004142502042,0.0,1.0,-0.008285004142502042,1.3126496999025956,-0.002582106455266131
2020-01-16,0.014084507042253515,0.0,1.0,0.014084507042253515,1.3267342069448491,0.0048142428921791325
2020-01-17,0.02651201325600665,0.0,1.0,0.02651201325600665,1.3532462202008557,0.009039956608208222
2020-01-21,-0.006628003314001663,0.0,1.0,-0.006628003314001663,1.3466182168868541,-0.0022845368213583184
2020-01-22,0.022369511184755556,0.001,1.0,0.021369511184755555,1.3679877280716095,0.007408072554213607
2020-01-23,-0.008695652173913139,0.0,1.0,-0.008695652173913139,1.3592920758976965,-0.0029860058828772296
2020-01-24,0.02529644268774706,0.0,1.0,0.02529644268774706,1.3845885185854434,0.008537839166778305
2020-01-27,-0.10513833992094862,0.0,1.0,-0.10513833992094862,1.279450178664495,-0.03501462636291108
2020-01-28,0.02371818522766857,0.0,1.0,0.02371818522766857,1.3031683638921634,0.008634943964725306
2020-01-29,0.03952292149169908,0.001,1.0,0.03852292149169908,1.3416912853838625,0.013934426229508245
2020-01-30,-0.030819140308191464,0.0,1.0,-0.030819140308191464,1.310872145075671,-0.010284739064043813
2020-01-31,0.04136253041362543,0.0,1.0,0.04136253041362543,1.3522346754892964,0.014203385215773467
2020-02-03,-0.046228710462287124,0.0,1.0,-0.046228710462287124,1.3060059650270093,-0.01503355704697995
2020-02-04,0.06974858069748575,0.0,1.0,0.06974858069748575,1.375754545724495,0.02384846007086394
2020-02-05,0.06650446066504462,0.001,1.0,0.06550446066504462,1.4412590063895396,0.021429522161586556
2020-02-06,-0.019159911569638893,0.0,1.0,-0.019159911569638893,1.4220990948199008,-0.006298323342889378
2020-02-07,0.0044215180545319616,0.0,1.0,0.0044215180545319616,1.4265206128744328,0.0017047689819469358
2020-02-10,-0.008843036109064055,0.0,1.0,-0.008843036109064055,1.4176775767653687,-0.0031855472159190157
2020-02-11,0.06190125276344877,0.0,1.0,0.06190125276344877,1.4795788295288175,0.020925447620715243
2020-02-12,0.001473839351510654,0.001,1.0,0.0004738393515106539,1.4800526688803282,0.0005574375026800027
2020-02-13,-0.00992204110559878,0.0,1.0,-0.00992204110559878,1.4701306277747292,-0.0030856261249678774
2020-02-14,0.02197023387668311,0.0,1.0,0.02197023387668311,1.4921008616514124,0.007136101796922034
2020-02-18,-0.011339475549255856,0.0,1.0,-0.011339475549255856,1.4807613861021567,-0.0034574014000341435
2020-02-19,0.034018426647767566,0.0,1.0,0.034018426647767566,1.5147798127499241,0.011136334432689354
2020-02-20,0.004252303330970978,0.001,1.0,0.003252303330970978,1.518032116080895,0.0016520523573517742
2020-02-21,-0.036152796725784406,0.0,1.0,-0.036152796725784406,1.4818793193551105,-0.011925907130170055
2020-02-24,-0.14256480218281048,0.0,1.0,-0.14256480218281048,1.3393145171723002,-0.050505050505050386
2020-02-25,0.013642564802182884,0.0,1.0,0.013642564802182884,1.3529570819744832,0.006085467003245526
2020-02-26,-0.07366984993178718,0.0,1.0,-0.07366984993178718,1.2792872320426958,-0.029212778350284574
2020-02-27,-0.059633760642233614,0.0005,0.0,-0.060133760642233615,1.2191534714004624,-0.025938062491346225
2020-02-28,0.0,0.0,0.0,0.0,1.2191534714004624,-0.05747453210139786
2020-03-02,0.0,0.0,0.0,0.0,1.2191534714004624,0.05007038005228237
2020-03-03,0.0,0.0,0.0,0.0,1.2191534714004624,0.039400612792033884
2020-03-04,0.0,0.0,0.0,0.0,1.2191534714004624,-0.01745658882594081
2020-03-05,0.0,0.0,0.0,0.0,1.2191534714004624,-0.0029533095818488064
2020-03-06,0.0,0.0,0.0,0.0,1.2191534714004624,-0.037707461563778355
2020-03-09,0.0,0.0,0.0,0.0,1.2191534714004624,-0.0546733766551033
2020-03-10,0.0,0.0,0.0,0.0,1.2191534714004624,0.03943560057887141
2020-03-11,0.0,0.0,0.0,0.0,1.2191534714004624,-0.008751429565909352
2020-03-12,0.0,0.0,0.0,0.0,1.2191534714004624,-0.08658138951592675
2020-03-13,0.0,0.0,0.0,0.0,1.2191534714004624,0.027349113075951337
2020-03-16,0.0,0.0,0.0,0.0,1.2191534714004624,-0.06906505586144218
2020-03-17,0.0,0.0,0.0,0.0,1.2191534714004624,0.0075796726959518335
2020-03-18,0.0,0.0,0.0,0.0,1.2191534714004624,-0.02202655724625302
2020-03-19,0.0,0.0,0.0,0.0,1.2191534714004624,0.02380466769616274
2020-03-20,0.0,0.0,0.0,0.0,1.2191534714004624,0.0344356537082362
2020-03-23,0.0,0.0,0.0,0.0,1.2191534714004624,-0.05953560030813265
2020-03-24,0.0,0.0,0.0,0.0,1.2191534714004624,0.05259770652937057
2020-03-25,0.0,0.0,0.0,0.0,1.2191534714004624,0.02506808960035567
2020-03-26,0.0,0.0,0.0,0.0,1.2191534714004624,-0.002982322958464234
2020-03-27,0.0,0.0,0.0,0.0,1.2191534714004624,0.016642192853646653
2020-03-30,0.0,0.0,0.0,0.0,1.2191534714004624,0.0009094313379338637
2020-03-31,0.0,0.0,0.0,0.0,1.2191534714004624,0.023677177979690045
2020-04-01,0.0,0.0,0.0,0.0,1.2191534714004624,-0.035085887328355825
2020-04-02,0.0,0.0,0.0,0.0,1.2191534714004624,-0.017423299604999776
2020-04-03,0.0,0.0,0.0,0.0,1.2191534714004624,0.021532022688474095
2020-04-06,0.0,0.0,0.0,0.0,1.2191534714004624,0.02630727762803242
2020-04-07,0.0,0.0,0.0,0.0,1.2191534714004624,0.0617711944531989
2020-04-08,0.0,0.0,0.0,0.0,1.2191534714004624,-0.02006777480953792
2020-04-09,0.0,0.0,0.0,0.0,1.2191534714004624,0.021135026390386003
2020-04-13,0.0,0.0005,1.0,-0.0005,1.2186534714004622,-0.011618134177090123
2020-04-14,0.11200000000000003,0.0,1.0,0.11200000000000003,1.3306534714004623,0.03626450580232099
2020-04-15,0.01599999999999995,0.0,1.0,0.01599999999999995,1.3466534714004623,0.006323309359463236
2020-04-16,0.05362962962962964,0.0,1.0,0.05362962962962964,1.4002831010300918,0.015828856485034626
2020-04-17,0.0715555555555555,0.0,1.0,0.0715555555555555,1.4718386565856474,0.01973746340542082
2020-04-20,-0.045925925925925995,0.001,1.0,-0.046925925925925996,1.4249127306597213,-0.01245601037229116
2020-04-21,-0.06804048286794302,0.0,1.0,-0.06804048286794302,1.3568722477917783,-0.012378674919116706
2020-04-22,-0.01804657968540418,0.0,1.0,-0.01804657968540418,1.3388256681063742,-0.007074016047096898
2020-04-23,0.07145470064626258,0.0,1.0,0.07145470064626258,1.4102803687526368,0.01271875298842895
2020-04-24,-0.026462152839585865,0.0,1.0,-0.026462152839585865,1.383818215913051,-0.004060434372049171
2020-04-27,0.09791685348584855,0.001,1.0,0.09691685348584855,1.4807350693988994,0.024841187067412562
